2018-05-05 22:24:42:714  INFO : ------------BUILD APPLICATION CT SCANMASTER-------------
2018-05-05 22:25:00:282  WARNING : *************************STOP*****************************************
2018-05-05 22:25:00:314  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:00:315  WARNING : *************************START*****************************************
2018-05-05 22:25:00:384  WARNING : *************************TIME*****************************************
2018-05-05 22:25:00:385  WARNING : 70
2018-05-05 22:25:00:386  WARNING : *************************STOP*****************************************
2018-05-05 22:25:00:418  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:00:419  WARNING : *************************START*****************************************
2018-05-05 22:25:00:487  WARNING : *************************TIME*****************************************
2018-05-05 22:25:00:489  WARNING : 70
2018-05-05 22:25:00:489  WARNING : *************************STOP*****************************************
2018-05-05 22:25:00:490  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:00:491  WARNING : *************************START*****************************************
2018-05-05 22:25:00:559  WARNING : *************************TIME*****************************************
2018-05-05 22:25:00:560  WARNING : 69
2018-05-05 22:25:00:561  WARNING : *************************STOP*****************************************
2018-05-05 22:25:00:594  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:00:595  WARNING : *************************START*****************************************
2018-05-05 22:25:00:663  WARNING : *************************TIME*****************************************
2018-05-05 22:25:00:664  WARNING : 69
2018-05-05 22:25:00:665  WARNING : *************************STOP*****************************************
2018-05-05 22:25:00:697  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:00:698  WARNING : *************************START*****************************************
2018-05-05 22:25:00:765  WARNING : *************************TIME*****************************************
2018-05-05 22:25:00:767  WARNING : 69
2018-05-05 22:25:00:767  WARNING : *************************STOP*****************************************
2018-05-05 22:25:00:799  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:00:800  WARNING : *************************START*****************************************
2018-05-05 22:25:00:869  WARNING : *************************TIME*****************************************
2018-05-05 22:25:00:870  WARNING : 70
2018-05-05 22:25:00:871  WARNING : *************************STOP*****************************************
2018-05-05 22:25:00:903  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:00:904  WARNING : *************************START*****************************************
2018-05-05 22:25:00:971  WARNING : *************************TIME*****************************************
2018-05-05 22:25:00:973  WARNING : 69
2018-05-05 22:25:00:973  WARNING : *************************STOP*****************************************
2018-05-05 22:25:01:005  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:01:006  WARNING : *************************START*****************************************
2018-05-05 22:25:01:075  WARNING : *************************TIME*****************************************
2018-05-05 22:25:01:076  WARNING : 70
2018-05-05 22:25:01:076  WARNING : *************************STOP*****************************************
2018-05-05 22:25:01:109  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:01:110  WARNING : *************************START*****************************************
2018-05-05 22:25:01:177  WARNING : *************************TIME*****************************************
2018-05-05 22:25:01:179  WARNING : 69
2018-05-05 22:25:01:179  WARNING : *************************STOP*****************************************
2018-05-05 22:25:01:211  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:01:212  WARNING : *************************START*****************************************
2018-05-05 22:25:01:281  WARNING : *************************TIME*****************************************
2018-05-05 22:25:01:282  WARNING : 70
2018-05-05 22:25:01:283  WARNING : *************************STOP*****************************************
2018-05-05 22:25:01:315  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:01:316  WARNING : *************************START*****************************************
2018-05-05 22:25:01:386  WARNING : *************************TIME*****************************************
2018-05-05 22:25:01:387  WARNING : 71
2018-05-05 22:25:01:387  WARNING : *************************STOP*****************************************
2018-05-05 22:25:01:419  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:01:420  WARNING : *************************START*****************************************
2018-05-05 22:25:01:489  WARNING : *************************TIME*****************************************
2018-05-05 22:25:01:490  WARNING : 70
2018-05-05 22:25:01:491  WARNING : *************************STOP*****************************************
2018-05-05 22:25:01:492  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:01:492  WARNING : *************************START*****************************************
2018-05-05 22:25:01:560  WARNING : *************************TIME*****************************************
2018-05-05 22:25:01:561  WARNING : 69
2018-05-05 22:25:01:562  WARNING : *************************STOP*****************************************
2018-05-05 22:25:01:595  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:01:596  WARNING : *************************START*****************************************
2018-05-05 22:25:01:664  WARNING : *************************TIME*****************************************
2018-05-05 22:25:01:665  WARNING : 69
2018-05-05 22:25:01:666  WARNING : *************************STOP*****************************************
2018-05-05 22:25:01:699  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:01:700  WARNING : *************************START*****************************************
2018-05-05 22:25:01:768  WARNING : *************************TIME*****************************************
2018-05-05 22:25:01:769  WARNING : 69
2018-05-05 22:25:01:770  WARNING : *************************STOP*****************************************
2018-05-05 22:25:01:802  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:01:803  WARNING : *************************START*****************************************
2018-05-05 22:25:01:871  WARNING : *************************TIME*****************************************
2018-05-05 22:25:01:872  WARNING : 69
2018-05-05 22:25:01:873  WARNING : *************************STOP*****************************************
2018-05-05 22:25:01:905  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:01:906  WARNING : *************************START*****************************************
2018-05-05 22:25:01:975  WARNING : *************************TIME*****************************************
2018-05-05 22:25:01:976  WARNING : 70
2018-05-05 22:25:01:977  WARNING : *************************STOP*****************************************
2018-05-05 22:25:02:010  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:02:011  WARNING : *************************START*****************************************
2018-05-05 22:25:02:079  WARNING : *************************TIME*****************************************
2018-05-05 22:25:02:080  WARNING : 69
2018-05-05 22:25:02:081  WARNING : *************************STOP*****************************************
2018-05-05 22:25:02:113  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:02:114  WARNING : *************************START*****************************************
2018-05-05 22:25:02:182  WARNING : *************************TIME*****************************************
2018-05-05 22:25:02:184  WARNING : 70
2018-05-05 22:25:02:184  WARNING : *************************STOP*****************************************
2018-05-05 22:25:02:217  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:02:218  WARNING : *************************START*****************************************
2018-05-05 22:25:02:286  WARNING : *************************TIME*****************************************
2018-05-05 22:25:02:288  WARNING : 70
2018-05-05 22:25:02:288  WARNING : *************************STOP*****************************************
2018-05-05 22:25:02:321  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:02:321  WARNING : *************************START*****************************************
2018-05-05 22:25:02:389  WARNING : *************************TIME*****************************************
2018-05-05 22:25:02:391  WARNING : 70
2018-05-05 22:25:02:391  WARNING : *************************STOP*****************************************
2018-05-05 22:25:02:423  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:02:424  WARNING : *************************START*****************************************
2018-05-05 22:25:02:492  WARNING : *************************TIME*****************************************
2018-05-05 22:25:02:493  WARNING : 69
2018-05-05 22:25:02:494  WARNING : *************************STOP*****************************************
2018-05-05 22:25:02:495  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:02:496  WARNING : *************************START*****************************************
2018-05-05 22:25:02:564  WARNING : *************************TIME*****************************************
2018-05-05 22:25:02:565  WARNING : 69
2018-05-05 22:25:02:566  WARNING : *************************STOP*****************************************
2018-05-05 22:25:02:599  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:02:600  WARNING : *************************START*****************************************
2018-05-05 22:25:02:668  WARNING : *************************TIME*****************************************
2018-05-05 22:25:02:669  WARNING : 69
2018-05-05 22:25:02:670  WARNING : *************************STOP*****************************************
2018-05-05 22:25:02:702  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:02:703  WARNING : *************************START*****************************************
2018-05-05 22:25:02:772  WARNING : *************************TIME*****************************************
2018-05-05 22:25:02:774  WARNING : 71
2018-05-05 22:25:02:774  WARNING : *************************STOP*****************************************
2018-05-05 22:25:02:804  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:02:805  WARNING : *************************START*****************************************
2018-05-05 22:25:02:873  WARNING : *************************TIME*****************************************
2018-05-05 22:25:02:875  WARNING : 70
2018-05-05 22:25:02:875  WARNING : *************************STOP*****************************************
2018-05-05 22:25:02:907  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:02:908  WARNING : *************************START*****************************************
2018-05-05 22:25:02:976  WARNING : *************************TIME*****************************************
2018-05-05 22:25:02:977  WARNING : 69
2018-05-05 22:25:02:978  WARNING : *************************STOP*****************************************
2018-05-05 22:25:03:010  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:03:011  WARNING : *************************START*****************************************
2018-05-05 22:25:03:080  WARNING : *************************TIME*****************************************
2018-05-05 22:25:03:081  WARNING : 70
2018-05-05 22:25:03:082  WARNING : *************************STOP*****************************************
2018-05-05 22:25:03:113  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:03:114  WARNING : *************************START*****************************************
2018-05-05 22:25:03:182  WARNING : *************************TIME*****************************************
2018-05-05 22:25:03:183  WARNING : 69
2018-05-05 22:25:03:184  WARNING : *************************STOP*****************************************
2018-05-05 22:25:03:216  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:03:217  WARNING : *************************START*****************************************
2018-05-05 22:25:03:285  WARNING : *************************TIME*****************************************
2018-05-05 22:25:03:287  WARNING : 70
2018-05-05 22:25:03:287  WARNING : *************************STOP*****************************************
2018-05-05 22:25:03:319  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:03:320  WARNING : *************************START*****************************************
2018-05-05 22:25:03:388  WARNING : *************************TIME*****************************************
2018-05-05 22:25:03:390  WARNING : 70
2018-05-05 22:25:03:390  WARNING : *************************STOP*****************************************
2018-05-05 22:25:03:391  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:03:392  WARNING : *************************START*****************************************
2018-05-05 22:25:03:460  WARNING : *************************TIME*****************************************
2018-05-05 22:25:03:461  WARNING : 69
2018-05-05 22:25:03:462  WARNING : *************************STOP*****************************************
2018-05-05 22:25:03:494  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:03:495  WARNING : *************************START*****************************************
2018-05-05 22:25:03:563  WARNING : *************************TIME*****************************************
2018-05-05 22:25:03:564  WARNING : 69
2018-05-05 22:25:03:565  WARNING : *************************STOP*****************************************
2018-05-05 22:25:03:597  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:03:598  WARNING : *************************START*****************************************
2018-05-05 22:25:03:666  WARNING : *************************TIME*****************************************
2018-05-05 22:25:03:667  WARNING : 69
2018-05-05 22:25:03:668  WARNING : *************************STOP*****************************************
2018-05-05 22:25:03:701  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:03:702  WARNING : *************************START*****************************************
2018-05-05 22:25:03:771  WARNING : *************************TIME*****************************************
2018-05-05 22:25:03:772  WARNING : 70
2018-05-05 22:25:03:772  WARNING : *************************STOP*****************************************
2018-05-05 22:25:03:805  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:03:806  WARNING : *************************START*****************************************
2018-05-05 22:25:03:874  WARNING : *************************TIME*****************************************
2018-05-05 22:25:03:875  WARNING : 69
2018-05-05 22:25:03:876  WARNING : *************************STOP*****************************************
2018-05-05 22:25:03:909  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:03:910  WARNING : *************************START*****************************************
2018-05-05 22:25:03:979  WARNING : *************************TIME*****************************************
2018-05-05 22:25:03:980  WARNING : 70
2018-05-05 22:25:03:981  WARNING : *************************STOP*****************************************
2018-05-05 22:25:04:014  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:04:015  WARNING : *************************START*****************************************
2018-05-05 22:25:04:083  WARNING : *************************TIME*****************************************
2018-05-05 22:25:04:084  WARNING : 69
2018-05-05 22:25:04:085  WARNING : *************************STOP*****************************************
2018-05-05 22:25:04:118  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:04:119  WARNING : *************************START*****************************************
2018-05-05 22:25:04:188  WARNING : *************************TIME*****************************************
2018-05-05 22:25:04:189  WARNING : 70
2018-05-05 22:25:04:190  WARNING : *************************STOP*****************************************
2018-05-05 22:25:04:190  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:04:191  WARNING : *************************START*****************************************
2018-05-05 22:25:04:259  WARNING : *************************TIME*****************************************
2018-05-05 22:25:04:260  WARNING : 69
2018-05-05 22:25:04:261  WARNING : *************************STOP*****************************************
2018-05-05 22:25:04:294  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:04:295  WARNING : *************************START*****************************************
2018-05-05 22:25:04:363  WARNING : *************************TIME*****************************************
2018-05-05 22:25:04:364  WARNING : 69
2018-05-05 22:25:04:365  WARNING : *************************STOP*****************************************
2018-05-05 22:25:04:397  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:04:398  WARNING : *************************START*****************************************
2018-05-05 22:25:04:466  WARNING : *************************TIME*****************************************
2018-05-05 22:25:04:467  WARNING : 69
2018-05-05 22:25:04:468  WARNING : *************************STOP*****************************************
2018-05-05 22:25:04:501  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:04:502  WARNING : *************************START*****************************************
2018-05-05 22:25:04:570  WARNING : *************************TIME*****************************************
2018-05-05 22:25:04:571  WARNING : 69
2018-05-05 22:25:04:572  WARNING : *************************STOP*****************************************
2018-05-05 22:25:04:604  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:04:605  WARNING : *************************START*****************************************
2018-05-05 22:25:04:673  WARNING : *************************TIME*****************************************
2018-05-05 22:25:04:674  WARNING : 69
2018-05-05 22:25:04:675  WARNING : *************************STOP*****************************************
2018-05-05 22:25:04:707  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:04:708  WARNING : *************************START*****************************************
2018-05-05 22:25:04:776  WARNING : *************************TIME*****************************************
2018-05-05 22:25:04:777  WARNING : 69
2018-05-05 22:25:04:778  WARNING : *************************STOP*****************************************
2018-05-05 22:25:04:810  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:04:811  WARNING : *************************START*****************************************
2018-05-05 22:25:04:879  WARNING : *************************TIME*****************************************
2018-05-05 22:25:04:880  WARNING : 69
2018-05-05 22:25:04:881  WARNING : *************************STOP*****************************************
2018-05-05 22:25:04:913  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:04:914  WARNING : *************************START*****************************************
2018-05-05 22:25:04:982  WARNING : *************************TIME*****************************************
2018-05-05 22:25:04:983  WARNING : 69
2018-05-05 22:25:04:984  WARNING : *************************STOP*****************************************
2018-05-05 22:25:05:017  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:05:018  WARNING : *************************START*****************************************
2018-05-05 22:25:05:086  WARNING : *************************TIME*****************************************
2018-05-05 22:25:05:087  WARNING : 69
2018-05-05 22:25:05:088  WARNING : *************************STOP*****************************************
2018-05-05 22:25:05:089  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:05:089  WARNING : *************************START*****************************************
2018-05-05 22:25:05:157  WARNING : *************************TIME*****************************************
2018-05-05 22:25:05:158  WARNING : 69
2018-05-05 22:25:05:159  WARNING : *************************STOP*****************************************
2018-05-05 22:25:05:192  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:05:193  WARNING : *************************START*****************************************
2018-05-05 22:25:05:261  WARNING : *************************TIME*****************************************
2018-05-05 22:25:05:262  WARNING : 69
2018-05-05 22:25:05:262  WARNING : *************************STOP*****************************************
2018-05-05 22:25:05:294  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:05:295  WARNING : *************************START*****************************************
2018-05-05 22:25:05:363  WARNING : *************************TIME*****************************************
2018-05-05 22:25:05:364  WARNING : 69
2018-05-05 22:25:05:365  WARNING : *************************STOP*****************************************
2018-05-05 22:25:05:397  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:05:398  WARNING : *************************START*****************************************
2018-05-05 22:25:05:466  WARNING : *************************TIME*****************************************
2018-05-05 22:25:05:467  WARNING : 69
2018-05-05 22:25:05:468  WARNING : *************************STOP*****************************************
2018-05-05 22:25:05:501  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:05:502  WARNING : *************************START*****************************************
2018-05-05 22:25:05:570  WARNING : *************************TIME*****************************************
2018-05-05 22:25:05:571  WARNING : 69
2018-05-05 22:25:05:572  WARNING : *************************STOP*****************************************
2018-05-05 22:25:05:604  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:05:605  WARNING : *************************START*****************************************
2018-05-05 22:25:05:674  WARNING : *************************TIME*****************************************
2018-05-05 22:25:05:675  WARNING : 70
2018-05-05 22:25:05:676  WARNING : *************************STOP*****************************************
2018-05-05 22:25:05:708  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:05:709  WARNING : *************************START*****************************************
2018-05-05 22:25:05:777  WARNING : *************************TIME*****************************************
2018-05-05 22:25:05:778  WARNING : 69
2018-05-05 22:25:05:779  WARNING : *************************STOP*****************************************
2018-05-05 22:25:05:811  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:05:812  WARNING : *************************START*****************************************
2018-05-05 22:25:05:880  WARNING : *************************TIME*****************************************
2018-05-05 22:25:05:881  WARNING : 69
2018-05-05 22:25:05:882  WARNING : *************************STOP*****************************************
2018-05-05 22:25:05:914  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:05:915  WARNING : *************************START*****************************************
2018-05-05 22:25:05:984  WARNING : *************************TIME*****************************************
2018-05-05 22:25:05:985  WARNING : 70
2018-05-05 22:25:05:986  WARNING : *************************STOP*****************************************
2018-05-05 22:25:06:018  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:06:019  WARNING : *************************START*****************************************
2018-05-05 22:25:06:087  WARNING : *************************TIME*****************************************
2018-05-05 22:25:06:089  WARNING : 69
2018-05-05 22:25:06:089  WARNING : *************************STOP*****************************************
2018-05-05 22:25:06:121  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:06:122  WARNING : *************************START*****************************************
2018-05-05 22:25:06:192  WARNING : *************************TIME*****************************************
2018-05-05 22:25:06:193  WARNING : 71
2018-05-05 22:25:06:193  WARNING : *************************STOP*****************************************
2018-05-05 22:25:06:226  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:06:227  WARNING : *************************START*****************************************
2018-05-05 22:25:06:295  WARNING : *************************TIME*****************************************
2018-05-05 22:25:06:296  WARNING : 69
2018-05-05 22:25:06:297  WARNING : *************************STOP*****************************************
2018-05-05 22:25:06:298  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:06:299  WARNING : *************************START*****************************************
2018-05-05 22:25:06:367  WARNING : *************************TIME*****************************************
2018-05-05 22:25:06:368  WARNING : 69
2018-05-05 22:25:06:369  WARNING : *************************STOP*****************************************
2018-05-05 22:25:06:401  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:06:402  WARNING : *************************START*****************************************
2018-05-05 22:25:06:471  WARNING : *************************TIME*****************************************
2018-05-05 22:25:06:472  WARNING : 70
2018-05-05 22:25:06:472  WARNING : *************************STOP*****************************************
2018-05-05 22:25:06:505  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:06:506  WARNING : *************************START*****************************************
2018-05-05 22:25:06:574  WARNING : *************************TIME*****************************************
2018-05-05 22:25:06:575  WARNING : 69
2018-05-05 22:25:06:576  WARNING : *************************STOP*****************************************
2018-05-05 22:25:06:608  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:06:609  WARNING : *************************START*****************************************
2018-05-05 22:25:06:677  WARNING : *************************TIME*****************************************
2018-05-05 22:25:06:679  WARNING : 70
2018-05-05 22:25:06:679  WARNING : *************************STOP*****************************************
2018-05-05 22:25:06:712  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:06:712  WARNING : *************************START*****************************************
2018-05-05 22:25:06:781  WARNING : *************************TIME*****************************************
2018-05-05 22:25:06:782  WARNING : 70
2018-05-05 22:25:06:782  WARNING : *************************STOP*****************************************
2018-05-05 22:25:06:815  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:06:816  WARNING : *************************START*****************************************
2018-05-05 22:25:06:884  WARNING : *************************TIME*****************************************
2018-05-05 22:25:06:885  WARNING : 69
2018-05-05 22:25:06:886  WARNING : *************************STOP*****************************************
2018-05-05 22:25:06:918  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:06:919  WARNING : *************************START*****************************************
2018-05-05 22:25:06:987  WARNING : *************************TIME*****************************************
2018-05-05 22:25:06:989  WARNING : 70
2018-05-05 22:25:06:989  WARNING : *************************STOP*****************************************
2018-05-05 22:25:07:022  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:07:022  WARNING : *************************START*****************************************
2018-05-05 22:25:07:092  WARNING : *************************TIME*****************************************
2018-05-05 22:25:07:093  WARNING : 71
2018-05-05 22:25:07:094  WARNING : *************************STOP*****************************************
2018-05-05 22:25:07:126  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:07:127  WARNING : *************************START*****************************************
2018-05-05 22:25:07:195  WARNING : *************************TIME*****************************************
2018-05-05 22:25:07:196  WARNING : 69
2018-05-05 22:25:07:197  WARNING : *************************STOP*****************************************
2018-05-05 22:25:07:229  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:07:230  WARNING : *************************START*****************************************
2018-05-05 22:25:07:299  WARNING : *************************TIME*****************************************
2018-05-05 22:25:07:300  WARNING : 70
2018-05-05 22:25:07:301  WARNING : *************************STOP*****************************************
2018-05-05 22:25:07:333  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:07:334  WARNING : *************************START*****************************************
2018-05-05 22:25:07:401  WARNING : *************************TIME*****************************************
2018-05-05 22:25:07:403  WARNING : 69
2018-05-05 22:25:07:403  WARNING : *************************STOP*****************************************
2018-05-05 22:25:07:435  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:07:436  WARNING : *************************START*****************************************
2018-05-05 22:25:07:505  WARNING : *************************TIME*****************************************
2018-05-05 22:25:07:506  WARNING : 70
2018-05-05 22:25:07:507  WARNING : *************************STOP*****************************************
2018-05-05 22:25:07:539  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:07:540  WARNING : *************************START*****************************************
2018-05-05 22:25:07:608  WARNING : *************************TIME*****************************************
2018-05-05 22:25:07:610  WARNING : 70
2018-05-05 22:25:07:610  WARNING : *************************STOP*****************************************
2018-05-05 22:25:07:642  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:07:643  WARNING : *************************START*****************************************
2018-05-05 22:25:07:711  WARNING : *************************TIME*****************************************
2018-05-05 22:25:07:712  WARNING : 69
2018-05-05 22:25:07:713  WARNING : *************************STOP*****************************************
2018-05-05 22:25:07:745  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:07:746  WARNING : *************************START*****************************************
2018-05-05 22:25:07:815  WARNING : *************************TIME*****************************************
2018-05-05 22:25:07:816  WARNING : 70
2018-05-05 22:25:07:817  WARNING : *************************STOP*****************************************
2018-05-05 22:25:07:849  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:07:850  WARNING : *************************START*****************************************
2018-05-05 22:25:07:918  WARNING : *************************TIME*****************************************
2018-05-05 22:25:07:919  WARNING : 69
2018-05-05 22:25:07:920  WARNING : *************************STOP*****************************************
2018-05-05 22:25:07:952  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:07:953  WARNING : *************************START*****************************************
2018-05-05 22:25:08:021  WARNING : *************************TIME*****************************************
2018-05-05 22:25:08:022  WARNING : 69
2018-05-05 22:25:08:023  WARNING : *************************STOP*****************************************
2018-05-05 22:25:08:024  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:08:025  WARNING : *************************START*****************************************
2018-05-05 22:25:08:093  WARNING : *************************TIME*****************************************
2018-05-05 22:25:08:094  WARNING : 69
2018-05-05 22:25:08:095  WARNING : *************************STOP*****************************************
2018-05-05 22:25:08:128  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:08:129  WARNING : *************************START*****************************************
2018-05-05 22:25:08:197  WARNING : *************************TIME*****************************************
2018-05-05 22:25:08:198  WARNING : 69
2018-05-05 22:25:08:199  WARNING : *************************STOP*****************************************
2018-05-05 22:25:08:231  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:08:232  WARNING : *************************START*****************************************
2018-05-05 22:25:08:300  WARNING : *************************TIME*****************************************
2018-05-05 22:25:08:301  WARNING : 69
2018-05-05 22:25:08:302  WARNING : *************************STOP*****************************************
2018-05-05 22:25:08:332  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:08:333  WARNING : *************************START*****************************************
2018-05-05 22:25:08:401  WARNING : *************************TIME*****************************************
2018-05-05 22:25:08:402  WARNING : 69
2018-05-05 22:25:08:403  WARNING : *************************STOP*****************************************
2018-05-05 22:25:08:435  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:08:436  WARNING : *************************START*****************************************
2018-05-05 22:25:08:504  WARNING : *************************TIME*****************************************
2018-05-05 22:25:08:505  WARNING : 69
